x,y,y_prime
500,500,"[0.         0.         0.12499432 0.         0.         0.12499432
 0.         0.         0.24998865 0.         0.12499432 0.
 0.         0.         0.         0.         0.         0.8749603
 0.         0.74996597 0.         0.4999773  0.         0.8749603
 0.8749603  0.         0.         0.12499432 0.6249716  0.
 0.         0.24998865 0.37498295 0.         0.         0.
 0.         0.8749603  0.         0.         0.         0.24998865
 0.         0.12499432 0.         0.         0.24998865 0.12499432
 0.         0.         0.         0.         0.         0.74996597
 0.74996597 0.37498295 0.4999773  0.24998865 0.6249716  0.
 0.         0.8749887  0.6249716  0.         0.74996597 0.99995464
 0.24998865 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.12499432
 0.         0.99995464 0.37498295 0.         0.         0.37498295
 0.74996597 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.8749603
 0.         0.8749603  0.8749603  0.         0.         0.
 0.12499432 0.6249773  0.6249716  0.9999887  0.875      0.375
 0.75       0.625      1.         0.875      0.625      0.875
 0.875      0.75       0.125      0.74996597 0.875      0.74996597
 0.6249716  0.6249716  0.6249716  0.         0.12499432 0.4999773
 0.6249716  0.37498295 0.6249716  0.12499432 0.12499432 0.74996597
 0.24998865 0.4999773  0.37498295 0.37498295 0.4999773  0.24998865
 0.37498295 0.6249716  0.37498295 0.8749603  0.12499432 0.87496597
 0.8749603  0.74996597 0.37498295 0.24998865 0.24998865 0.8749603
 0.99997735 0.75       0.625      0.5        0.5        0.375
 1.         0.75       0.875      0.25       0.625      1.
 0.375      0.7499716  0.25       0.875      0.75       0.375
 0.125      0.5        0.7499773  0.74996597 0.4999773  0.37498295
 0.75       0.49998295 0.4999773  0.6249716  0.         0.37498295
 0.74996597 0.12499432 0.6249716  0.74996597 0.24998865 0.24998865
 0.12499432 0.24998865 0.4999773  0.74996597 0.74996597 0.4999773
 0.4999773  0.87496597 0.999966   0.24998865 0.8749603  0.74996597
 0.6249716  0.         0.24998865 0.9999603  0.4999773  0.24998865
 0.8749603  0.8749603  0.12499432 0.6249716  0.74996597 0.8749603
 0.4999773  0.7499773  0.8749773  0.12499432 0.9999887  0.875
 0.87496597 0.875      0.375      0.8749716  0.8749887  0.875
 0.5        0.875     ]"
